,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
21,,,,,,,[ 17.61111 490.0238 ],[ 20.171875 496.5729  ],[ 22.36598 493.14432],[ 18.713636 496.57272 ],[ 18.710844 502.64258 ],[ 27.238937 498.30972 ],[ 22.191881 493.5941  ],[ 16.991869 492.1626  ],[ 11.258064 496.27188 ],[ 12.610811 496.52972 ],[  4.6748466 503.0552   ],[  3.8181818 495.9198   ],[ 16.197674 492.22867 ],[ 22.915094 486.8113  ],[ 13.753246 489.5974  ],[ 17.368422 488.30527 ],,,[  7.6923075 481.7436   ],,[ 13.056818 483.31818 ],[  6.114504 488.12976 ],[  5.016529 484.21487 ],[  2.9315069 491.36987  ],[  9.333333 483.018   ],[  6.3006535 486.75165  ],[ 14.484042 484.95212 ],[  3.1076922 488.8      ],[  6.8471336 486.75797  ],[  7.9257145 490.65714  ],[  5.6153846 485.96924  ],[  5.19084 492.70993],,[ 11.707317 504.06097 ],[ 14.636364 491.82425 ],[  4.5343513 486.35876  ],[  7.20202 479.899  ],[  8.013072 483.52942 ],[  8.748744 474.41205 ],[  6.161905 478.8857  ],[  3.9864864 480.5473   ],,[  8.514852 480.6188  ],[  8.661692 481.21393 ],[  8.525822 477.61972 ],[ 12.69802 479.0693 ],[  8.013699 482.863   ],[  8.433497 479.3005  ],[  6.3764706 480.04117  ],[  5.1865673 479.64926  ],[ 10.902326 481.70233 ],[ 10.051643 483.3427  ],[ 17.104166 480.09167 ],[ 13.028369 482.72342 ],[ 19.258064 473.3871  ],[ 35.606556 462.65573 ],[ 28.037268 461.00623 ],[ 32.994625 461.0699  ],[ 29.135136 458.009   ],[ 29.7479  456.81512],[ 36.23445 450.1866 ],[ 44.074562 447.41666 ],[ 41.273685 449.93158 ],,[ 24.43421 445.0592 ],[ 23.083916 447.14685 ],[ 15.613445 449.84872 ],[ 25.321033 445.38007 ],[ 21.183006 434.01306 ],[ 26.48611 442.8889 ],[ 25.390804 445.1839  ],[ 26.966103 443.93787 ],[ 32.096775 435.01382 ],[ 29.043478 430.31677 ],[ 24.089655 431.7517  ],[ 30.164062 438.9375  ],[ 25.16842 430.38947],[ 27.922705 424.36716 ],[ 31.05618 423.8764 ],[ 33.440678 425.5819  ],[ 31.41243 429.44632],[ 30.17801 432.04712],[ 34.42105 432.45615],[ 37.763977 434.68945 ],[ 31.508474 432.62146 ],[ 32.044693 428.17877 ]
22,,,,,,,[375.66666 478.58066],[376.54675 482.91367],[373.5728  480.82526],[371.70947 484.3716 ],[370.87756 492.02722],[376.30322 485.25162],[372.     485.0927],[375.0877  487.51462],[371.0284  490.56818],[374.14383 486.     ],[371.9859 492.6338],[376.24097 509.4518 ],[370.67487 492.1872 ],[375.07614 491.9746 ],[363.42474 495.4086 ],[356.2477  509.74313],[347.69766 518.45734],[349.32062 508.96182],[351.23944 511.21127],[349.53644 508.4437 ],[348.68945 506.08694],[350.9461 516.7485],[343.0057  506.22858],[341.00574 511.3908 ],[353.63068 510.10226],[345.61905 513.5952 ],[354.23953 513.64075],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,[378.97202    6.230769],[377.6159   9.2649],[376.19684     7.2834644],[378.59677    7.645161],[391.32144    9.758928],[396.76154     5.7384615],[392.81946     5.6458335],[399.77612    9.246268],[398.45535   14.294642],[393.62393   11.863248],[382.44095   13.582677],[385.542     24.068703],[384.48276     2.5172415],[388.33334     2.9555554],[378.0381      3.5904763],[383.73914    1.326087],[378.90436   10.304348],[387.34616     0.6923077],[393.61417     4.4409447],[375.55768     2.0384614],[379.43396     1.6226416],[378.21643    8.641791],,,[386.87357     2.9770114],[370.03268    6.019608],[377.14545     3.5727272],,[370.64197    2.271605],[375.4156     8.422078],[367.21094     6.3984375],[365.48486    8.515152],,[383.0522    4.53913],,[397.225   8.25 ],,,[397.98914     3.5543478],,,,,,,,,,,,,,,,,,,,,,,,,,,,,[384.5         0.8666667],,[382.7647       0.47058824],[378.          3.0444446],[378.12122     3.7474747],[384.95312   2.125  ],[379.28   3.78],[375.67392     3.4565217],,,,,,,,,,,
24,,,,,,,[462.02792 551.93854],[451.30652 561.9447 ],,,,,,,,,,,[429.9244 556.8314],[433.96277 558.44684],[423.09393 556.0166 ],[432.73254 551.98834],[424.52777 560.1    ],[425.15384 548.4936 ],[424.5817 546.8562],[421.07245 543.53625],[427.05032 546.18866],[432.86755 556.7417 ],[425.     546.7798],[423.33774 552.70197],[438.52866 551.9427 ],[429.14197 550.23456],[437.51456 547.9272 ],[443.15976 570.1775 ],,[461.45248 563.58374],[462.46835 557.5148 ],[460.53333 561.9762 ],[447.86206 570.4828 ],[442.9355 563.3333],[449.02563 541.0769 ],[438.38562 523.60785],[431.89404 522.4305 ],[439.55405 521.58105],[438.09155 510.54227],[442.50412 504.6901 ],[431.24417 517.27325],[444.9435 517.661 ],[439.8789  501.69922],[442.4676  500.76108],[426.8356 495.4041],[430.53247 491.10388],[424.27777 496.55554],[424.86 493.21],[435.57318 488.32925],[435.1502 502.3605],[443.25418 503.8625 ],[428.7014 511.6111],[435.0974  507.74677],[428.0141  506.61267],[434.18182 501.83768],[438.6624 504.3312],[430.225 505.375],[433.43024 503.08722],[432.05847 503.0702 ],[426.9292  507.62833],[423.9524 505.4238],[423.78656 519.5257 ],[419.7702 518.2085],[418.51428 513.92145],[431.52426 515.8835 ],[427.61053 519.92633],[431.91507 517.9035 ],[436.5814  513.98834],[426.01 508.8 ],[432.91208 499.26923],[433.10416 500.65103],[420.20813 503.9543 ],[424.39362 502.18616],[418.34482 499.43677],[416.80356 499.1131 ],[404.1442 499.9163],[413.7922 499.0779],,[426.02014 512.50336],[425.46356 512.92053],[442.99243 515.86365],[442.8175 516.927 ],[439.56052 530.23566],[443.68918 531.4279 ],[441.5082  544.21967],[442.89627 540.8963 ]
25,,,,,,,[512.86566   42.634327],[513.4662   44.87218],[514.1983    43.301723],[515.23956   48.260418],[514.336  54.88 ],,,,[518.3158    60.473682],,[518.58826  67.70588],,,,[517.8108    61.972973],,,,,[515.98926   64.741936],,,[519.  64.],[519.   69.5],,,,,,,[517.8125  71.    ],[516.8596   59.22807],[511.2136    71.902916],[516.8714   68.25714],[513.3831   72.61688],[518.34784  67.86957],[516.75806  68.6129 ],[518.0303   73.15151],,[518.6429  70.    ],[517.40814  67.69388],,,[518.3684   68.42105],[517.75   65.325],,,[517.3774   64.43396],[516.7222    63.708332],[514.4191   62.55147],,[511.57144   73.561226],,[514.2198   71.34066],,,,,,,[516.20355  70.34513],[519.  69.],,,,,,[518.5294    61.764706],[514.4854    54.796116],[513.3468   61.51613],[511.22125  62.45133],[513.5088   64.35965],[515.3125   63.28125],[519.  67.],,,,,,,,,,,,
26,,,,,,,,[ 13.119047 459.35715 ],,[  6.3146067 459.3146   ],,[  8.240385 458.5     ],[  6.096774 455.99194 ],,,,,,[  5.0540543 470.52252  ],[  7.4545455 471.69696  ],,[  3.4819276 475.6988   ],[  4.934066 468.1758  ],,,,[ 22.217392 471.6087  ],[ 23.733871 480.8145  ],,[ 34.83117 480.5974 ],[ 47.333332 478.94254 ],,,,[ 47.      478.34375],[ 51.65116 482.51163],[ 57.692307 485.3846  ],,,,,,,,[ 68.59504 485.42975],,[ 60.036766 489.09558 ],,[ 64.80991 490.3719 ],[ 65.185486 491.3629  ],[ 64.20473 487.01575],[ 66.52143 485.52856],[ 62.82979 489.4752 ],[ 61.931297 484.56488 ],[ 58.975   484.51666],[ 59.932835 483.17163 ],[ 65.895164 484.60483 ],[ 66.46009 489.10327],[ 72.88 481.25],[ 68.61207 476.94827],[ 78.53333 470.26666],[ 84.486725 475.44247 ],[ 77.567795 474.02542 ],[ 81.64886 475.74045],[ 77.29921 477.38583],[ 77.79527 473.33072],[ 72.31405 479.23965],[ 81.70073 473.75183],[ 76.4963  472.07407],[ 66.57377 466.4754 ],[ 82.130135 466.73972 ],[ 79.338234 469.69116 ],[ 87.17483 464.0979 ],[ 80.723274 478.91824 ],[ 71.210846 486.90964 ],[ 56.153847 479.0064  ],[ 56.835896 485.4923  ],[ 59.402985 484.8955  ],[ 63.604397 490.44507 ],[ 55.949684 492.89938 ],[ 42.152283 478.11166 ],[ 45.313435 479.37314 ],[ 29.891474 471.36435 ],[ 44.76351 463.61487],[ 38.6875  472.27344],[ 53.75258 477.9691 ],[ 50.962765 478.1649  ],[ 49.809814 479.00613 ],[ 53.020943 478.9686  ],[ 56.020832 482.86978 ],[ 51.311474 481.86337 ],[ 57.195267 478.      ]
27,,,,,,,,[407.54816 461.3111 ],[403.73468 459.35715],[403.87128 462.46533],[402.83505 466.25772],[411.9691 458.9175],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,[487.38562 655.13727],,[485.96924 659.10767],,,,[487.71155 650.4519 ],[482.2695  658.03546],[483.36517 657.44946],[482.32257 664.8441 ],,,[497.27658 663.2659 ],[488.84314 668.14703],[496.10242 667.747  ],[491.875  677.9524],[494.26205 667.6138 ],,,[494.31204 679.16315],[499.4514  688.43054],[494.60547 684.71875],[503.60953 696.7714 ],,[505.8828  696.97656],[511.82242 699.73834],[509.      702.14813],,,,,[511.3793 702.1724],,,[511.57648 699.7647 ],[510.52084 699.19794],[517.44183 698.27905],[517.36957 692.43475],[515.8125 701.4375],[511.46466 699.8788 ],[510.46066 699.7528 ],[510.94873 701.7436 ],[509.87878 702.0909 ],[509.42105 701.2281 ],[508.73148 700.1759 ],,,[510.86667 701.43335],[512.2841 700.4205],,,,,[518.375 699.5  ],,[518. 700.],,,,,,[518.2222 700.2778],[517.7241 699.5517],,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,[490.98947 205.12631],[482.89474 198.45865],[486.93713 204.60571],[486.47238 204.00613],,,[482.3243 200.991 ],,[483.14816 197.5    ],[479.10294 206.13235],[482.5969  222.75969],[470.82352 232.94118],,[474.8481  223.44937],[477.05713 224.33333],[465.92105 235.21053],[465.6722  221.78334],,[447.95834 204.86111],[451.1749  201.10762],[450.96985 208.6583 ],[438.75824 196.97803],[440.4737  197.53801],[455.45505 185.2472 ],[444.27084 184.13194],[447.94116 185.21568],[447.24265 186.88971],[444.54544 185.45454],[449.99347 193.9085 ],[446.86746 190.09036],[443.01587 199.96825],,[451.58914 183.06201],[453.72974 190.76576],[442.6842  191.03159],[434.50433 190.0087 ],[444.0238  188.88889],[441.80304 180.2197 ],,[440.43262 163.87234],[450.6894 165.2803],[443.8189  167.29134],[445.6148  167.82222],[443.41666 164.63889],[447.539   164.71631],[439.5374  168.45578],[438.43536 164.87755],[435.98694 164.05229],[434.20914 163.78432],[440.48993 167.14764],[438.3871  168.98709],[443.27142 162.41429],[436.4762  160.78911],[446.07745 155.76761],[451.89438 160.95775],[441.72223 158.95833],[444.92105 159.1579 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,[286. 319.],,,,,[296.7843  318.19608],,[300.81372 317.18628],,,[296.86887 315.4836 ],[299.7541  314.14755],[298.11612 318.85162],[314.43604 316.63373],[312.46796 328.23077],[309.43478 320.85327],[311.6574  334.49075],[309.8154  330.80768],[314.78775 326.95282],[327.10345 330.15173],[320.099   332.67328],[327.67963 330.27185],[346.50705 329.23944],[341.58716 326.20184],[349.87012 319.32468],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[350.01163 330.89536],[345.14142 333.9596 ],[344.47 349.16],,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,[332.0345 544.8276],[333.36887 554.1967 ],[332.64795 546.4184 ],[322.6263 544.7263],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,[412.1579  518.17224],[414.74603 518.31744],[421.68372 513.0093 ],[416.02667 511.6    ],[417.8176  509.40253],[415.28333 513.1445 ],[417.66876 511.5    ],[415.3136  517.80475],[422.60355 533.6568 ],[416.0521  515.40106],[421.45264 518.6316 ],[413.25238 518.5381 ],[420.18933 515.69415],[414.0335  524.40784],[417.60577 514.63464],[416.85562 517.8021 ],[412.31863 514.0343 ],[420.9419 514.3195],[424.99567 523.84784],[414.94  513.852],[415.06323 519.8854 ],[423.50427 538.1111 ],[414.76086 539.413  ],[408.71976 538.80255],[413.31552 547.466  ],[402.65195 528.08826],[393.34286 537.7238 ],[393.40277 528.0139 ],[403.19864 537.0753 ],[406.01273 552.40125],[402.72153 546.81647],[399.6129  534.72046],[401.97192 529.0112 ],[394.27167 526.3526 ],[402.74725 526.82416],[404.25443 517.30176],[402.69754 528.9753 ],[395.91666 526.0486 ],[406.66168 523.2786 ],[411.87115 526.23315],[412.7436 537.6513],[408.6942  534.71075],[407.26773 523.0236 ],[413.65445 532.0628 ],[416.3402  525.58765],[421.4236 533.5208],[431.02985 534.7313 ],[436.92233 533.16504],[437.4127  534.74603],[444.4309  531.13007],[449.67618 529.79047],[457.96362 524.5364 ],[463.4369 530.1262],[454.09735 529.2301 ],[448.38318 533.00934],[446.51352 534.13513],[447.81818 530.47107],[436.89774 520.67615],[442.69843 519.5767 ],[438.76135 517.8125 ],[443.57025 510.9091 ],[443.454  515.7414],[438.5879 518.1515],[444.30624 510.64062],[451.48276 525.1839 ],[441.81082 517.982  ],[448.73334 527.2222 ],[446.94897 529.89795],[448.65115 529.6512 ],[452.46088 528.24347],[448.06796 528.68933],[444.82352 528.7529 ],[448.04166 529.5208 ],[441.49426 529.2988 ],[436.65753 531.4692 ],[444.06537 543.6928 ],[444.90033 544.4823 ],[433.96033 541.9603 ],[436.6711  531.08887],[444.79874 541.544  ],[447.32925 543.7195 ],[462.56726 531.69006],[464.32104 525.70526]
33,,,,,,,,,,[424.01282 507.82053],,,,,,,,,[428.20114 506.5115 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,[519. 565.],,,[518.7143 561.2143],,[518.5    564.3182],[519. 562.],,,,,,,,[519.  557.5],,[517.86487 554.72974],[516.2892  557.96387],[513.84784 560.337  ],[511.24872 558.1015 ],[506.7612  564.15424],[515.375  552.6875],[512.3889 552.8333],[516.9583 550.3958],[517.65625 551.78125],[513.16516 551.26605],[517.88 543.12],[518.1177 545.    ],[515.8626  545.07635],[502.12738 540.55414],[498.69302 542.9256 ],[510.2742 537.0726],[511.70908 553.5273 ],[517.2625 548.6375],[514.2832  548.74335],[516.88464 554.8205 ],[512.088 551.176],,[516.1667 549.4359],[516.38354 543.3973 ],[516.46155 544.89233],[516.03656 542.9756 ],[518.6667 544.8333],[515.831  549.7183],[514.8125 544.6625],[511.44943 536.51685],[510.24023 538.5475 ],[506.      542.09735],[505.50943 543.1321 ],[513.18805 538.8376 ],[510.4753 539.7037],[514.8053 535.6991],[505.02942 537.03674],[512.2124  536.61945],[514.34576 535.2804 ],[511.1271  534.70337],[511.521  531.7563],[506.05127 540.57263],[514.5086 536.9741],[512.78845 535.75   ],[500.7807 527.5789],[497.3924 516.0422],[514.5566 521.8302],,[519. 516.],[515.3826  520.92346],[517.1064 516.5319],[517.84375 520.8125 ],[518.4737 522.5263],,[518.2727 516.3182],[516.4605 517.7763],[519.  519.5],[516.4032 519.5806],[518.1111 517.7037],[519.  514.5],[518.7273  517.36365],[518.7 522. ],,,,,
35,,,,,,,,,,,[400.52054 560.43835],[407.48407 554.7771 ],[402.66666 551.1634 ],[400.1437  550.93414],[397.17242 553.9885 ],[399.5105 548.6294],[397.2353  553.02203],[387.84482 553.5115 ],,,[401.50793 552.2222 ],[409.53543 546.2047 ],[400.97873 553.4681 ],[401.82956 541.0625 ],[402.50504 540.1061 ],[401.92  522.432],[399.98   523.9267],[405.2353 534.0784],[396.7093  522.72675],[397.9367  528.18353],[412.23456 525.8827 ],[416.37854 515.70624],[429.82404 501.1073 ],[446.85483 494.80646],[448.22223 495.15915],[449.77643 500.90634],[443.3874 494.6757],[438.2707 503.5188],[445.54782 509.52173],[441.5 502.5],[443.67722 516.20886],[443.79858 503.24734],[434.80505 501.71118],[445.60193 492.4466 ],[443.34335 493.6824 ],[455.66666 484.94073],[447.33334 479.35135],[462.36765 481.94116],[449.08603 471.86023],[450.29327 473.58655],[442.25333 483.82666],[445.60245 502.10657],[443.57574 491.61472],[441.62656 504.03735],[439.09543 502.49377],[421.5147  507.67648],[433.58026 494.28394],[438.50787 489.9567 ],[447.00497 485.31345],[439.11942 485.4378 ],[445.27805 481.32684],[461.7044 466.4717],[455.70926 462.53745],[465.79138 473.8777 ],[464.8768  472.71014],[477.55173 470.78162],[472.48462 475.3846 ],[480.94232 473.77884],[488.43332 486.40833],[475.41443 494.26126],[482.38037 502.76074],[479.8982  506.26947],[472.4729 495.8473],[486.86826 503.04193],[476.6488  495.02975],[484.69412 503.07648],[483.09805 506.24182],[487.7756  504.03903],[500.3611  499.30554],[495.61667 492.6111 ],[491.55554 498.3889 ],[495.87628 498.59793],[487.89612 496.0909 ],[492.01178 496.22354],[483.62637 496.42307],[482.08722 497.8721 ],[480.30063 500.50922],[479.5674  502.11237],[479.58334 503.26282],[483.63855 504.10242],[480.23718 502.46155],[486.25    508.42648]
36,,,,,,,,,,,[456.03668 496.4587 ],[465.62143 492.92142],[458.21805 488.0752 ],[456.36945 485.23154],[442.42953 470.63086],[449.8     469.72415],[450.74863 476.08197],[454.88083 490.6995 ],[459.73547 477.89032],[462.22388 478.00748],[451.90076 483.6107 ],,[448.28284 473.74747],[454.9     473.34375],[455.69446 480.95834],[455.38254 476.73154],[457.99286 480.65   ],[459.65564 491.0861 ],[455.46826 468.53174],[448.32672 468.70297],[462.22784 477.81647],[456.8584  465.16815],[464.26154 464.36923],,[457.96268 466.6045 ],[460.50696 471.80554],[458.82318 465.37805],[456.47125 472.24713],[468.68604 471.84885],[464.11185 473.7171 ],[466.64517 464.2097 ],[458.6389 468.9236],[449.54422 465.2721 ],[458.125  468.4875],,[459.4717 473.9717],[451.02197 468.95605],[465.1125 470.3375],,,[459.66226 480.4437 ],[462.45984 479.1825 ],[457.83334 481.8095 ],[454.26273 478.35593],[451.90475 478.0544 ],[447.1079  476.92087],[454.1111  476.71796],[454.71875 475.4453 ],[455.93076 470.48077],[458.69565 474.05072],[465.19232 468.65384],[469.18332 475.225  ],[459.91666 473.51666],[459.81372 462.52942],[457.28503 462.58878],[463.94366 469.28168],[454.91724 478.46896],[442.25967 474.10498],[438.34595 473.0162 ],[440.25    467.73276],[442.29834 468.66852],[451.64948 463.04123],[448.53333 460.40833],[449.22223 477.34814],[438.27835 469.3402 ],[447.20636 466.81482],[449.3046  466.87357],[450.72726 466.77005],[455.46875 465.20312],[464.97043 464.2722 ],[474.08868 471.58127],[478.8651  470.84186],[474.0977 467.2279],[466.18604 462.7093 ],[462.71765 447.9294 ],[478.14407 441.75424],[477.11905 445.1746 ],[477. 445.],[478.16513 449.03668],,,[478.30826 453.2437 ]
37,,,,,,,,,,,[480.65414 248.33835],[488.75    239.36363],,[481.31168 233.62338],,[476.28372 226.44186],[489.22534 236.60564],[494.7143  250.14906],,,[491.95303 230.90604],[498.0576  226.25131],[496.94186 233.97675],,,,[501.1644  222.39041],[507.06897 236.5977 ],[493.8562  226.52942],[484.33728 233.45563],[495.63965 218.10811],[480.3617  217.33333],[486.9403  215.55971],[486.7193  215.95906],[484.57144 217.42017],[488.35938 225.625  ],[483.8374  219.86179],[482.07144 226.44643],[494.5946  236.96396],[491.2553 244.7766],,[485.42105 238.35965],,[489.3818  225.38182],,,,,,,[481.6     216.95833],[485.23965 217.38843],[479.85715 221.37816],[480.84375 219.15625],[478.86923 218.42308],[477.99124 217.33333],[487.10168 218.52542],[483.1901  221.91736],[493.16815 217.8761 ],[486.808 215.816],[497.01724 211.63792],[503.00806 216.79839],[492.95276 215.90552],[496.47107 215.52893],[494.5126 217.0084],[493.7561  213.43903],[488.52136 221.5641 ],[495.8785  218.26169],[491.57895 217.20175],[485.92044 219.46875],[494.9643 217.1875],[497.84616 209.93077],[500.3874  224.21622],[503.31204 225.89362],[500.22223 226.25926],[505.07758 234.22414],[505.05304 238.     ],[504.0703  240.66406],[508.8125  236.69531],[504.82257 237.29033],[500.4776  237.78358],[496.55304 238.00757],[490.34964 238.5035 ],[492.6644  238.04794],[492.06802 237.80952],[489.3245  238.97351],[485.51007 238.04027],[490.7483  237.45578],[491.61417 233.55118],[492.4252  238.14174],[487.87402 234.28346],[492.7943  229.19148]
38,,,,,,,,,,,[460.7264  488.76416],[471.14755 484.959  ],[466.77118 482.3305 ],,[455.43674 486.44083],[463.10687 482.14505],[454.10834 487.6    ],[458.67938 502.38168],,[453.81927 522.2771 ],[443.44098 520.86334],[451.07095 514.871  ],[441.05936 521.3607 ],[445.8092 515.4868],,,[441.14877 511.57025],[443.8496 521.5489],[435.5    511.5821],[435.27216 519.7595 ],[446.4381 515.6619],[439.94186 514.3314 ],[448.40216 516.6087 ],[448.4382 531.9213],[442.97726 539.9148 ],[433.77777 552.5944 ],[431.97675 548.93024],[429.21387 553.31213],[432.85437 542.64075],[427.6     535.12726],[424.29224 539.8904 ],[420.2968 547.6484],[421.73938 551.75757],[421.35095 547.36536],[430.17163 542.3134 ],[420.34692 546.5357 ],[403.63333 539.26666],[417.3629 539.4758],[409.7966  538.37286],[420.37988 545.2849 ],[420.08243 541.4945 ],[413.968 536.832],[408.89432 543.03253],[409.6    539.7131],[408.30328 539.4426 ],[406.2427  538.17474],[414.4375 538.5268],[411.85965 539.3947 ],,[412.82947 536.155  ],[402.25128 536.38464],[407.93848 539.49744],[411.15207 530.79724],[409.98386 529.5726 ],[406.2375 519.8125],[407.5263  515.47955],[401.15094 522.1321 ],[405.5366 517.5122],[404.48 533.52],[407.32513 532.2931 ],[408.1145  530.55725],[416.21487 532.95044],[418.28024 530.3758 ],[421.018   527.63513],[415.67307 520.86536],[423.46384 515.8    ],[412.7214  501.48257],[408.85864 498.90576],[411.8634  498.07806],[405.5423  496.67163],[402.55072 499.5024 ],[399.67142 515.3    ],[394.19717 512.493  ],[398.56946 512.0972 ],[402.65714 510.62857],[401.68253 511.7619 ],[410.54468 502.56595],[411.8251 503.3118],[413.6325  502.75266],[417.28275 505.3655 ],[404.44067 507.61017],
39,,,,,,,,,,,,[367.71112 539.68335],[362.5512  540.84875],[362.91626 542.4729 ],[355.40723 544.1134 ],[355.7158 543.8947],[348.7015  548.61194],[326.94775 553.8582 ],[336.95 551.06],[334.93488 551.3814 ],[329.07693 557.875  ],[340.1134 556.165 ],,[354.56436 562.64355],[356.67856 565.3661 ],[355.47458 562.9068 ],[359.69925 564.5113 ],[353.5    571.4015],[332.47916 561.2292 ],[331.76596 567.4787 ],[342.90723 562.7732 ],[348.7903 560.9194],,[346.34723 543.3611 ],[347.86246 542.56506],[347.1111  548.93335],[345.08517 543.24817],[343.63602 549.73944],[352.908  553.6626],[350.88297 547.383  ],[349.971   542.67755],[334.50784 528.64923],[327.64368 524.12646],[325.2857 527.2857],[323.50848 518.8475 ],[317.875  529.6544],[309.74615 527.66925],[327.06503 530.03253],[323.1103 531.625 ],[324.45456 533.51514],[323.6894 531.4545],[325.9508 533.2541],[320.98346 538.4793 ],,,,[325.1607 537.8214],[324.37097 538.871  ],[333.93912 535.36523],[337.45303 524.558  ],[344.83237 521.50287],[340.7965  535.06396],[349.52902 536.0956 ],[354.31522 536.10144],[353.69003 536.58673],[354.53455 533.6291 ],[349.3839 543.9474],[355.32095 538.14526],[350.25632 536.9675 ],[343.02173 555.7174 ],[341.61017 554.0763 ],[328.83194 556.8823 ],[327.0909  560.77924],[334.5   569.575],[323.      561.72974],[332.5447  555.30084],[327.25806 547.17206],[326.84354 544.8707 ],[329.9762 542.4643],[324.8982 540.7665],[326.4563 543.0194],[327.09805 541.96075],[320.80304 541.6515 ],[329.1881  542.16833],[334.18045 543.2632 ],[333.89856 546.46375],[328.23932 546.82904],[328.624 547.664],[323.04123 548.37115],[324.82858 552.36664],[320.1976 550.8623],[316.7097  545.86694]
