,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[369.98  61.66],[368.51852  67.77778],[369.83804   60.225353],,[368.11765   55.882355],,,,[367.92728  58.8    ],[367.23077  63.5    ],,,[372.809     52.370785],[367.24893   59.236286],[359.99268  58.85348],[368.27274   52.767044],[363.4337    48.658165],[350.76923   60.903847],[345.32712  56.46729],[351.30087  52.83186],[351.5728   57.59223],[354.96155  57.53846],[361.03296  58.60989],[354.  57.],[348.08823   59.215687],[350.79382  54.71134],[348.20193   56.365383],[345.83722  55.09302],[352.17987   57.834534],[342.45834  50.125  ],[341.8655   42.14035],[342.01352   39.743244],[349.1954   34.91954],[355.09723  37.88889],[353.81357  41.24576],[357.47058   43.781513],[352.4298    46.254387],[353.68375   43.418804],[346.29  52.23],[351.60397   48.881187],[351.2518    57.863308],,[353.775   53.1375],[349.20834  56.875  ],[341.38666   56.893333],[334.15598   49.816513],[329.34122   52.620853],[339.8229  48.3125],[343.1806    47.220264],[332.9043    50.516747],[338.       63.06161],[332.59534   61.813953],[325.1275   76.61074],[329.8112   75.65035],[322.9816   74.59509],[327.43478  71.73913],[327.5318   56.88439],[326.9885    56.729885],[322.8817    59.064518],[323.72974   60.227028],[324.9647   59.97059],[323.08163  73.57143],[322.6763   61.43931],[313.75757   60.060608]
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[438.4054    49.567566],[438.34537   49.061855],,[445.71304   54.173912],,[439.9797    61.558376],[441.28058   58.420864],[442.3861    57.521236],[439.0077    55.407692],[437.6857   65.34286],[436.01797  66.88623],[430.26575  60.62937],[417.31506  50.89726],[426.4964    54.179855],[424.152  53.224],[426.80264  55.45395],[426.23636   52.642426],[425.8639    61.733727],[421.9503   57.49724],[438.309    59.41573],[432.6789   63.40367],[433.15317  64.77477],[433.67618   61.180954],[437.0505    63.121212],[431.50296  63.37278],[433.2866   58.44512],[441.32693  67.17308],[438.14014   65.132576],[441.05435  67.71739],[441.45056   55.065933],[441.52295   59.541283],[445.40594   50.950497],[443.17267  56.     ],[444.5625    51.546875],[436.64655  49.08621],[440.2782   50.49624],[436.08463   50.723076],[437.3       46.033333],[430.7852    56.444443],[437.4934   52.94737],[430.66434   52.188812],,[436.6076    49.930378],[434.43164   52.791367],[433.77048   68.696724],[429.73117   60.989246],[437.73914   49.195652],[443.86407  58.67961],[443.16815   61.035397],[437.96695   53.099174],[441.73215  51.94643],[436.16345  48.91346],[433.6518    50.160713],[438.78302  51.54717],[449.5875  49.8125],[454.22354   49.882355],[456.02298  49.95402],,[460.5028    43.072624],[461.8915    44.056602],[464.71497   44.014492],[468.50763   46.187817],[466.43118  43.55963],[472.04868   38.044247]
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[445.61  57.78],[443.2564   61.99145],[455.26852   57.175926],,[453.61053   52.726315],,,,,,[445.99237  53.27481],,[439.72595  64.60577],[434.6       73.365715],[431.90625  67.7375 ],[438.82584  67.0618 ],[439.32974  64.75676],[436.35583  72.55215],[432.51205   70.921684],[446.26086  71.95652],[440.58377   71.962166],[439.6494   73.27586],[439.90375  69.68984],[444.21857  71.06011],[440.74805   76.174416],[441.83163  70.     ],[432.3402   87.64948],[428.49524  87.55238],[433.49057  89.69811],[433.45193  91.20192],[442.2087   89.35652],[432.56863  91.57843],[433.10785  89.26471],[435.02197  92.87912],[426.0306   91.19388],[432.15533   94.718445],[429.90567   96.679245],[429.77173   96.858696],[426.22058  103.132355],,[425.4189  107.78378],[424.25    108.22369],,[419.1726   96.86905],[411.7604  106.28125],[417.39395 107.36364],[406.4123   99.54386],[413.8707   108.465515],[430.50537  107.354836],[432.16217  109.045044],[438.76804 103.84021],[434.91177 103.29902],[432.7213  105.81967],[437.46393 104.28351],[432.3262   105.181816],[419.7857  109.39286],[420.87692 108.01538],,,[421.57925  98.09146],[424.86957  97.76087],[428.2732   102.891754],[434.33334  117.361115],[430.43777 112.13734]
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[442.87656  40.17284],,[449.2034    45.276836],[439.35803   44.506172],[445.53946  37.83772],[431.0103    52.206184],,,,[438.6397    48.889706],[433.05692   52.739838],[440.28735  51.24138],[444.13477   44.262413],[437.51764   52.041176],[434.2436    47.205128],[438.0407   49.40116],[437.20203  52.67677],[436.50494  58.87129],[432.44116  56.47059],[448.09174   56.321102],[442.1282    53.504272],[439.84286  43.32857],[443.2446    37.136692],[445.3506   34.60558],[445.0209   37.17073],[453.49515   28.618122],[458.61722   24.885168],[456.02667   27.173334],[462.0198    18.673267],[468.01282   16.987179],[473.3585    20.289309],,[477.82257   24.445162],[478.40182   34.607307],[473.40396  36.92384],[476.5767  32.8865],[464.97385   39.640522],[465.08954   31.850746],[455.92935   38.820652],[458.65552   31.354067],[452.90826   29.270641],[471.55518  42.47931],[485.28723  55.23936],[488.455    57.42654],,[503.025  48.095],[492.57278  42.23474],[497.78732   59.393665],[497.53534   55.555557],[499.91388  69.44976],[500.56107  79.50825],[495.31723  83.22069],[492.55255   86.901695],,[492.6898  93.0073],[497.8889  103.69136],[502.55652 104.27826],[500.91406 105.61719],[500.87402 110.59055],[500.41666  110.628784],[500.8397  109.19847],[502.2414  112.37931],[499.57718  109.657715],[502.01236 102.97531]
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  4.089286 185.97322 ],,[  1.4047619 188.7381   ],,[  0. 188.],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  2.9047618 188.03572  ],[  7.035503 196.38461 ],[ 23.961039 196.24675 ],,[ 30.957747 192.21127 ],[ 24.195122 191.87805 ],[ 19.91358 194.8642 ],[ 19.8481  198.41772],[ 17.697369 189.01315 ],[ 20.961538 191.13461 ],[ 25.137615 190.48624 ],[ 23.74359 193.11111],[ 19.385027 198.01604 ],[ 21.496933 199.5092  ],[ 20.65306 198.20409],[ 23.273333 201.11333 ],[ 18.31875 199.3375 ],[ 21.394905 193.73886 ]
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 20.671957 560.9788  ],[ 18.301588 567.2857  ],[ 25.52381 564.7778 ],,[ 25.052885 560.25    ],[ 24.541666 562.6726  ],[ 17.654089 559.327   ],,,,[ 28.524752 565.5248  ],[ 14.156756 561.96216 ],[  9.873015 558.51324 ],[ 11.18595 545.52893],[ 11.334711 538.6116  ],[  6.1328673 529.94403  ],[ 17.785715 516.51904 ],[  5.0839696 520.4351   ],[  3.7525773 531.9484   ],[  4.7711864 533.7373   ],[  4.747899 531.86554 ],[  9.248366 536.26794 ],[  7.9741697 545.5572   ],[  0.7368421 545.2632   ],[  1.125 558.85 ],[  0. 555.],[  3.1559634 560.07336  ],[  2.4827585 561.977    ],[  6.2765956 560.44684  ],[  2.9578948 560.1053   ],[  7.069149 556.94684 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 26.114754 698.3525  ],[ 17.401361 697.61224 ],[ 20.051136 695.86365 ],[ 26.651281 693.8461  ],,,,,[ 27.055555 688.94446 ],[ 35.5679  674.55554],,,,,,,,[ 20.158228 670.06647 ],[ 12.94822 671.4369 ],[ 15.823529 669.89703 ],[ 15.933333 668.4842  ],[ 18.088236 670.1728  ],[ 12.129032 675.62006 ],[ 10.885593 675.5085  ],[  7.7572017 673.9959   ],[  5.7439613 675.1884   ],[ 11.805195 677.013   ],[ 10.527659 677.78723 ],[ 19.225225 674.3694  ],[  9.223485 668.25    ],[  8.264462 652.2066  ],,[  9.392858 655.9643  ],[ 10.934066 656.67035 ],[ 11.816326 658.2143  ],[ 15.174603 656.75397 ],,[ 10.48062 661.8915 ],[  5.516667 661.3417  ],[  2.9583333 647.625    ],,,,,[  2.1060605 659.3182   ],[  4.851613 664.7742  ],[  4.5306125 667.7007   ],[  7.0362697 667.5492   ],[ 10.612021 668.35516 ],[  4.8026314 665.3618   ],[  4.873134 665.1269  ],[  9.385027 666.9144  ],[  2.1166666 668.7833   ],[  4.0740743 668.8889   ],[  4.517857 668.5     ],[  4.080357 666.2679  ],[  2.4861112 665.0417   ],[  2.5753424 663.58905  ],[  2.5479453 663.2466   ],[  3.9807692 667.0192   ],[  1.0666667 665.63336  ],[  1.8392857 661.9286   ]
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 72.932205 528.45764 ],,,,,,[ 61.73171 533.8293 ],[ 57.79747 542.56964],[ 56.418365 535.88776 ],,[ 57.862595 528.78625 ],[ 51.77848 533.6709 ],[ 60.030075 528.5639  ],[ 69.96667 526.0417 ],[ 74.028366 513.96454 ],[ 74.6625 524.2625],[ 86.29412 519.5    ],[ 80.96154 519.0692 ],[ 90.63636 522.1591 ],[ 88.49138 520.89655],[ 87.4 517. ],[ 92.79508 516.71313],[ 87.65179 521.3393 ],[ 84.646614 514.1654  ],[ 80.26119 513.8358 ],[ 79.241936 512.5484  ],[ 85.09091 516.63635],[ 81.413536 518.1203  ],[ 88.827866 514.0738  ],[ 83.889656 513.7931  ],[ 93.013885 509.66666 ],[ 91.25833 502.66666],[ 81.98319 500.7983 ],[ 85.26263 504.9899 ],[ 84.86325 502.4701 ],[ 83.73505 498.30768],[ 80.27103 508.2056 ],[ 87.30909 504.7    ],[ 84.30108 502.6559 ],[ 89.74468 487.48935],[ 83.22689 506.21008],[ 84.190475 507.57938 ],,[ 91.75926 499.12036],[ 93.21809 492.45212],[ 99.02702 501.96216],[ 98.88172 504.457  ],[101.8984  503.95187],[104.6    500.0316],[ 99.49733 496.62567],[ 86.00603 508.90964],[ 90.0184  510.20245],[ 76.78333 520.675  ],[ 80.56 523.24],[ 83.25658 534.9934 ],[ 80.67619 524.     ],[ 77.40206 525.5567 ],[ 78.79412 525.6177 ],[ 78.57758 523.81036],[ 82.30252 526.9664 ],[ 77.470085 526.0427  ],[ 81.04132 520.7851 ]
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[87.08696 65.26087],[73.89431 69.19512],[77.754715 58.64151 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[124.784  47.256],[117.28814   49.864407],[122.88182  48.81818],,,,,,,,[126.72593   45.214813],[120.55944  52.53846],,[117.08594   45.070312],,[111.04478   44.679104],[104.6963    44.266666],[125.223076  42.838463],[117.73759  43.1844 ],[120.59124   44.664234],[122.899284  41.64029 ],[130.07007   43.146496],[123.574326  47.26351 ],[127.0137  44.5   ],[126.34965  42.46154],[121.81935   44.606453],[130.25658   44.467106],[132.05673  42.13475],[143.76  38.68],[136.75694  34.26389],[142.20567   26.212767],[151.13043   33.644928],[142.30556   33.604168],[147.92754   35.188404],[146.3158    35.651318],[148.36429   33.164288],[142.83333  38.92361],[153.58504   37.210884],[151.89041   38.863014],,[153.48148   38.407406],[151.30322   40.167744],[148.89706  53.     ],,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[198.66 361.1 ],[191.45378 362.62186],[191.94958 361.57983],,[191.47517 363.4539 ],[194.55038 369.11627],[192.5577  362.94232],[193.89655 367.59482],,,[206.43571 356.55713],[201.47482 365.5036 ],[196.45161 366.     ],[207.61038 365.7922 ],[206.75    357.96155],[204.03572 371.1012 ],[198.95706 367.5583 ],[214.07143 370.24405],[211.77576 374.71515],[217.28403 374.49112],[218.38373 371.14536],[224.10056 372.7933 ],[220.73215 377.9524 ],[220.99432 373.14206],[216.22043 373.3925 ],[218.68478 369.70108],[208.97316 375.78525],[210.96129 373.40646],[218.6125  369.76874],[234.16751 360.9797 ],[243.49231 354.90256],[248.17172 357.80304],[239.47873 359.97873],[242.68784 360.0582 ],[240.385 358.645],[240.28372 357.03256],[233.1647  367.04706],[240.2556  363.79373],[234.66667 362.48718],[256.7757 353.2243],[239.20787 356.36517],[235.9337  360.05524],[236.96428 373.875  ],[228.36076 365.0696 ],[243.31429 366.1905 ],[250.92982 373.5965 ],[248.     376.1839],[249.61458 376.35416],[254.16667 374.16666],[249.87952 372.36145],[247.25243 378.14563],[252.0087  382.77393],,[249.7801  377.22513],[254.32985 375.7906 ],[253.13954 378.97675],[251.096 379.168],[251.18852 379.0082 ],[252.00813 379.47156],[260.3619 375.2381],,[255.86598 367.80414]
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[239.90834 440.175  ],[230.31624 440.42734],[236.3077  440.86154],,[228.81035 441.44827],[229.9901  447.27722],[225.63507 439.02368],[222.93333 444.25778],[222.32455 460.7544 ],[225.83487 456.73395],,,,,,,,[238.26956 441.1913 ],,,,[237.10909 439.43637],[231.03479 443.35654],,,,,,[242.03252 434.2195 ],[234.0342 432.2906],[242.17094 428.7094 ],[248.47934 433.90082],[237.4     432.81668],[241.14285 434.82352],[239.168 435.008],[239.54135 432.1579 ],[233.71187 440.97458],[237.7388  437.61194],[232.62163 437.97974],[244.0438  429.35767],[221.5625  425.36804],[219.82608 428.31055],,[214.79651 428.4593 ],[229.16379 424.8362 ],[233.88495 434.35397],[230.38562 436.3464 ],[231.10059 436.6864 ],[229.71951 434.56097],,[224.97537 423.77832],[210.78061 432.5255 ],[222.43193 422.77936],[223.62245 432.63266],[229.59793 432.76288],[234.8216 422.8263],[230.7235  423.41013],[230.86208 425.01294],[233.05809 424.6556 ],[235.91928 427.13004],[231.93213 426.76923],[211.8375  432.17917]
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[253.52174 502.97827],[241.47223 503.44446],[248.0431  501.97415],,[253.52206 503.39706],[260.02838 507.48935],[259.6081 506.0743],[259.16803 508.68442],,[257.87692 515.7154 ],[246.50714 494.12857],[252.50327 499.33987],[242.18494 497.46576],[253.61333 498.46   ],[253.1  492.16],[253.13669 501.     ],,[265.9365  487.99207],[261.03604 487.49548],[261.03668 489.44037],[260.70874 489.62137],,[263.97937 499.05154],[266.94    504.82666],[258.70908 504.1394 ],[256.71725 504.1931 ],[259.6126 494.3243],,[263.48438 490.10156],[254.14285 485.05264],[262.09488 480.     ],[266.77777 484.95834],[258.72342 485.65958],[262.69016 487.80283],[261.46323 488.68384],[262.7252  485.73282],,[265.33594 494.64062],[258.5625  492.15625],,[262.2388 487.3433],[261.25714 489.94287],[254.94118 494.06537],[267.8366  483.29413],[257.6     475.56128],[264.16553 484.48276],[264.11182 490.35403],[259.56705 492.87357],[263.4246 493.5119],[263.39166 496.90833],,[265.1111  497.50427],,,[269.15384 490.39423],[270.42856 490.34286],[269.9394 486.9495],[267.1316 481.9649],[266.60626 480.325  ],[263.3301  480.16504],[262.3509 483.1623],[268.37552 475.8653 ]
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  0.8888889 672.55554  ],[  2.09375 674.3906 ],,[  8.364583 677.88544 ],[ 12.636364 684.8081  ],[ 10.345133 684.20355 ],[ 11.24  676.888],,[ 20.739336 679.5735  ],,[ 12.313433 675.6866  ],[  3.7216494 673.5361   ],,,[  7.358209 680.5597  ],[  7.525292 666.81714 ],[ 13.862596 683.2214  ],[  7.6384616 683.9923   ],[ 11.270677 682.3534  ],[ 10.884892 681.7842  ],[ 14.519084 683.41223 ],[ 11.429629 688.6445  ],[  8.221312 687.1475  ],[  5.6349206 686.89685  ],[  4.4454546 689.11816  ],[ 12.462185 690.2353  ],[ 13.059829 690.6325  ],[ 22.658333 686.175   ],[ 14.672 682.456],[ 24.735537 675.42975 ],[ 31.135136 680.036   ],[ 24.398438 678.8672  ],[ 26.740458 681.2977  ],[ 26.472868 681.96124 ],[ 27.713236 680.02203 ],[ 23.776 689.896],[ 29.89313 686.4504 ],[ 24.94958 686.6387 ],[ 27.672 686.472],[ 12.675   674.67084],[  4.036496 676.4015  ],,[  8.085202 666.6995  ],[ 12.598131 669.04675 ],[ 18.833334 669.3788  ],[ 19.307142 671.29285 ],,,[ 22.658768 670.43604 ],[ 20.36508 671.9788 ],[ 23.398497 677.8985  ],[ 12.157535 671.048   ],,,,,,,,[ 16.671297 666.94446 ],[ 19.08209 663.38806]
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2.000e-01 5.937e+02],[  4.1449275 589.11597  ],[  3.4782608 591.0696   ],[  5.838323 597.3114  ],[  7.4455957 602.7824   ],[  5.1231885 598.01447  ],[  4.570248 602.8347  ],[  3.8062015 591.1318   ],[  1.2619047 585.7381   ],[  5.561151 593.1799  ],[  2.8148148 598.9877   ],[  2.953271 614.37384 ],,,[  7.408163 617.0612  ],[  3.2844827 612.4483   ],,[  4.974684 612.6076  ],[  6.4     613.00586],[  5.9607844 609.58826  ],[  9.581699 610.99347 ],[  5.4895105 614.75525  ],[  5.290323 611.2661  ],[  4.0247936 610.1322   ],[  2.686747 608.77106 ],[  7.513889 609.24304 ],[  7.098039 610.00653 ],[ 15.462857 606.3086  ],[  7.6821194 604.60925  ],[ 15.343512 600.32825 ],[ 22.856165 602.3973  ],[ 37.54861 611.4375 ],[ 41.     611.5034],[ 37.25974 610.67535],[ 38.819004 608.3303  ],[ 31.925743 616.1089  ],[ 37.57561 613.0244 ],[ 32.635593 612.88983 ],[ 25.717241 621.8138  ],[ 36.35   628.7857],[ 32.636986 628.4863  ],[ 35.818653 626.3938  ],[ 43.253845 622.12305 ],,[ 36.14394 624.1061 ],[ 39.294117 627.0294  ],[ 40.114502 624.7099  ],[ 45.585186 621.75555 ],[ 42.244606 619.35974 ],[ 38.963768 620.9783  ],[ 43.76378 618.8583 ],[ 38.65734 620.0769 ],[ 44.949276 620.1957  ],[ 49.68148 619.57776],[ 50.417324 619.2441  ],[ 52.40972 616.8333 ],[ 55.930557 617.6042  ],[ 59.572517 616.16797 ],[ 56.724136 603.5714  ],[ 51.7551 603.0051],[ 57.976654 597.88715 ]
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[70.36842 20.81579],[76.70968  20.236559],,[74.46154  21.217949],[67.3886  18.18653],,[62.149254 18.02985 ],[50.336 31.592],[44.508774 22.54386 ],[45.73494  31.560242],[50.256683 29.144384],[40.71978  27.972527],[50.862274 25.437126],[43.596386 28.036144],[43.65896  38.456646],,[57.91403  26.954752],[40.141594 22.539824],[41.347828 24.878262],[41.1  21.65],[46.51938  24.356588],[41.25893  30.160715],[31.107143 25.25    ],[26.534563 20.953917],[25.294685 19.352657],[32.435 21.02 ],[21.72 29.88],[28.986013 25.734266],[33.288136 16.841808],[31.387096 21.637096],[37.506943 25.930555],[27.366198 24.323944],[30.359156 25.02817 ],[28.4      25.066668],[28.248322 22.510067],[33.298912 22.059782],[40.576088 20.108696],[34.385868 20.26087 ],[38.861385 28.346535],[46.54054  31.900902],[44.10784  34.735294],[51.936 40.648],[53.103447 29.560345],[47.6063   31.944881],[48.736843 32.7193  ],[53.76923  27.315384],[55.811024 26.17323 ],[61.079712 23.39855 ],[54.76378  21.299213],[52.661537 22.307692],[58.788136 22.067797],[53.310078 21.310078],[57.616 21.832],[60.690475 20.896826],[60.184 21.616],[58.245453 24.436363],[59.238094 24.761906],[58.375    24.307692],[60.435642 28.316832],[54.40404 26.60606],[58.037037 22.731482]
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[307.82907  67.42735],[312.44644  64.     ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[410.07895 660.6316 ],[424.53384 660.3158 ],[410.59503 653.4793 ],[423.72144 664.04285],[425.85715 670.5909 ],[421.29114 661.5    ],[423.77222 666.3222 ],[417.49664 654.7651 ],[411.59286 646.2357 ],[412.77698 653.96405],[404.16666 646.881  ],[398.66055 647.1284 ],[407.11606 644.4732 ],[405.2544 636.5175],[411.31137 633.1856 ],[406.3735  632.38556],[411.70346 643.0345 ],[401.04828 643.0345 ],[402.22858 642.15   ],[400.73468 637.619  ],[383.32193 635.7055 ],[380.59235 637.5032 ],[382.78873 632.09155],[380.225   629.51874],[390.6207  615.12067],[398.37405 618.7175 ],,[409.4901  617.05536],[403.39383 614.80695],[413.0647 605.4   ],[417.00623 593.7826 ],[408.43353 589.6474 ],,[415.14536 606.9942 ],[413.4568 601.9074],[407.28015 613.71985],,[389.94196 621.4464 ],,[394.3095 627.0952],[393.4     627.37366],[383.6     627.97644],[370.32812 631.90625],,,,,,,,,[356.74698 637.4337 ],[360.90817 638.2347 ],[361.80588 624.47644],[355.89334 627.84   ],[355.30554 624.8492 ],[345.744 617.216],[347.938  616.3643],[349.69168 620.3417 ],[347.2245 629.6326],[350.0495 625.8614]
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[63.20438  11.927008],[71.02      8.946667],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  0. 701.],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3.3333334e-01 5.5933331e+02],[  2.5833333 562.4167   ],[  3.1509433 559.783    ],[  4.2391305 568.9493   ],[  2.7441862 565.       ],[  1.531915 571.6383  ],[2.2222222e-01 5.7911108e+02],,,,,,,,[  2.8804348 579.8587   ],[ 14.203488 580.76746 ],[  6.1666665 579.13794  ],[  6.780899 582.43256 ],[  5.9333334 582.5111   ],[ 10.079096 583.47455 ],[  5.794872 590.53845 ],[  4.7391305 590.5      ],[  2.6052632 588.5395   ],[  1.6938776 586.40814  ],[  5.068376 587.3504  ],[  3.4285715 589.0989   ],[  6.647059 595.262   ],[  4.031008 593.5194  ],[  9.047368 590.2263  ],[ 13.5026455 595.1005   ],[  4.2620687 594.13794  ],[  5.775956 594.4645  ],[  5.0792685 597.14026  ],[  5.228395 593.7284  ],[  7.8088236 585.5441   ],[ 14.798611 582.13196 ],[ 12.053191 594.69147 ],[ 11.970874 597.8544  ],[ 16.257732 598.92786 ],[ 14.377778 592.2778  ],[ 10.942446 595.95685 ],[  2.89899 603.9899 ],[  1.8113208 607.0566   ],[  0.65217394 606.        ],[3.888889e-01 6.083889e+02],[  1.1904762 607.5      ],[  3.1304348 605.13916  ],[  0.8148148 601.7037   ],,[  1.34 602.78],[  6.030151 601.23114 ],[  1.1627907 599.93024  ],[  3.2764227 599.96747  ],[  3.5639098 599.7368   ],[  2.54 597.43],[  3.2222223 600.15204  ],[  4.046875 600.8698  ],[ 16.765957 606.1277  ],[ 10.631579 605.4115  ],[ 13.571428 600.4729  ]
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  0. 617.],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 47.92437 593.9916 ],[ 48.972973 598.6486  ],[ 60.7193 594.7895],[ 55.642857 596.3393  ],[ 63.05102 593.0204 ],[ 53.33051 593.2712 ],[ 55.769737 580.6316  ],[ 47.131313 588.2121  ],[ 45.652695 588.0778  ],[ 40.077843 595.56287 ],[ 29.872833 593.2312  ],[ 38.705883 591.1412  ],[ 39.235294 586.32355 ],[ 53.29771 592.7252 ],[ 46.367523 585.70087 ],[ 59.827587 585.63794 ],[ 61.328358 574.49255 ],[ 63.597015 572.51495 ],[ 65.013985 572.75525 ],[ 69.50359 575.07916],[ 62.68613 581.0146 ],[ 63.147285 577.70544 ],[ 59.083332 577.48486 ],[ 56.203125 578.9375  ],[ 66.97037 582.8222 ],[ 65.02344 582.4375 ],[ 71.46342 578.5691 ],[ 78.93607 560.10046],[ 91.780594 555.55273 ],[ 94.14893 558.44684],[ 82.97537 557.33496],[ 86.61682 557.1963 ],[ 80.388535 544.8089  ],[ 81.2829 542.5921],[ 85.45255 553.51825],[ 92.78616 551.1321 ],[ 88.82386 538.2216 ],[ 85.05556 532.5    ],[ 90.491806 532.9426  ],[ 86.73451 538.39825],[ 91.49359 541.13464],[ 85.64151 540.7107 ],[ 78.02778 530.2292 ],[ 83.86207 538.4276 ],[ 81.68387 540.8645 ],[ 84.79592 540.1429 ],[ 89.21528 537.2222 ],[ 83.753334 534.5267  ],[ 80.8808 535.2848],[ 83.020836 536.6875  ],[ 77.37433 547.71124],[ 94.39706 547.41174],[100.28283 545.4343 ],[ 84.731346 547.2985  ],[ 82.09189 547.1135 ],[ 82.49189 548.3946 ],[ 83.69268 547.9073 ],[ 86.687805 550.4195  ],[100.71981 545.83093],[103.636795 541.3868  ]
