,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 19.292994 657.7771  ],[ 15.899408 655.2012  ],[ 13.494792 662.5573  ],[  0.85714287 668.5714    ],,,,,,,,,[  3.288889 670.7778  ],[  1.04 674.32],[  1.1428572 675.       ],[  0.7826087 672.3913   ],[  2.7014925 673.01495  ],[  0. 677.],[  2.3488371 682.4186   ],[3.75e-01 6.82e+02],[3.00e-01 6.82e+02],[  3.5185184 680.7222   ],[  2.7804878 683.2683   ],[  4.857143 680.1539  ],[  2.6666667 677.4      ],,[ 10.43868 673.3255 ],[  4.4096384 674.1747   ],[  5.3492823 673.6842   ],[  4.7707005 674.76434  ],[  6.5772357 674.0894   ],[ 12.168421 664.99475 ],[ 19.629032 661.25806 ],[ 23.856115 668.42444 ],[ 35.307693 673.9683  ],[ 29.429577 666.3873  ],[ 26.17742 670.50806],[ 34.09722 659.86804],[ 34.768597 665.2479  ],[ 36.99371 677.1258 ],[ 31.046154 667.2231  ],[ 21.207407 659.0519  ],[ 25.796875 660.1406  ],[ 26.32773 656.1177 ],[ 14.387931 664.9741  ],[ 12.915966 666.08405 ],[ 16.675438 666.9035  ],[ 15.328859 655.9866  ],[ 21.056337 655.75354 ],[ 25.468084 640.8617  ],[ 25.875   641.32294],[ 21.370787 642.14606 ],[ 22.      643.34375],[ 26.147367 642.02106 ],[ 28.841583 643.8119  ],[ 42.179245 640.3868  ],[ 44.266666 633.7083  ]
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 48.     702.1053],,,,[ 53.511627 701.81396 ],[ 51.012657 700.2532  ],[ 39.31915 699.617  ],[ 47.890907 699.0364  ],[ 45. 703.],[ 49.40625 699.7917 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[229.53192 165.68085],,,,[235.27216 161.73418],,,,,,[238.00603 160.66867],,,,[239.22293 161.89809],,,,,,,[234.11864 166.51695],[229.61111 160.60318],[237.07634 154.99237],[242.02985 160.95523],[232.928 161.048],[236.78261 158.63043],[233.9562  160.17519],[234.41429 156.95714],,[236.64539 161.0922 ],[230.8     161.09656],,[235.68292 158.34756],[236.18666 163.78   ],[236.25 172.6 ],[226.5503 170.6509],[213.55333 159.67334],[220.9392  165.47298],[220.38962 168.43506],[221.75    169.85715],[227.32748 170.98245],[222.9742  162.81935],[217.62987 165.22728],[222.45    163.32143],[218.9875  163.85625],[223.74838 162.47096],[227.46104 161.78572],[217.4327  154.44711],[217.82759 150.56322],[218.14772 153.11363],[218.52272 151.53409],[223.8983  141.88983],[218.672 139.392],[221.256 134.832]
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 38.444443 672.94446 ],,,,,,,,,,,,,,,[ 29.987179 681.61536 ],[ 26.5 682.5],[ 25.467289 682.04675 ],,[ 18.643618 669.31915 ],[ 27.437956 669.073   ],[ 20.206106 668.03815 ],[ 27.14865 663.07434],[ 33.17266 668.2662 ],[ 37.131943 682.2917  ],[ 29.507353 666.7647  ],[ 27.060606 667.3409  ],[ 26.69403 663.88806],[ 21.627737 672.2044  ],[  7.635514 678.8318  ],[  4.5875 677.1   ],[  8.507042 678.07043 ],[  6.431818 661.01514 ],[  5.016667 662.2083  ],[  8.395522 663.93286 ],[ 12.66129 658.1774 ],[  5.107527 666.      ],[  9.07438 659.59503],[  8.9    661.5833],[ 13.266991 664.1262  ],[ 17.072073 662.0991  ],[  7.1034484 656.7759   ],[  5.032258 657.5887  ],[  8.7153845 658.96924  ],[  3.8962264 659.5377   ],[  7.3728814 659.7288   ],[ 10.978724 657.43616 ],[ 10.451923 656.8077  ],[  8.254902 657.1177  ],[  8.234694 658.7653  ],[  9.321101 658.      ],[ 12.067227 660.1681  ],[ 22.773584 655.673   ],[ 25.359282 651.2156  ]
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 44.746986 656.63855 ],,,,,,,,,,,,,,,,,,[ 55.615383 642.6923  ],[ 57.391304 642.7826  ],[ 66.73077 638.375  ],[ 60.410713 636.2232  ],[ 69.10169 631.61865],[ 75.53278 637.2787 ],[ 68.19531 636.28906],[ 70.508064 635.5645  ],[ 71.20492 636.90985],[ 74.27132 633.6822 ],[ 72.314285 631.1     ],[ 68.268295 630.30084 ],[ 72.75497 637.6954 ],[ 72.96667 643.26666],[ 60.961166 634.4854  ],[ 53.61194 640.2985 ],[ 48.168316 656.7525  ],,,[ 43.26389 640.9537 ],[ 42.245193 643.1106  ],[ 45.50595 641.6131 ],[ 43.50926 624.62036],[ 36.94737 621.6737 ],[ 34.064102 621.60254 ],[ 37.526882 623.914   ],,,[ 41.291138 614.49365 ],[ 43.62162 615.30634],[ 44.550457 614.9725  ],[ 44.928 618.112],[ 46.432693 614.9423  ],[ 49.711113 616.8444  ],[ 44.59859 621.507  ],[ 44.73611 622.7083 ]
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[235.11111 184.03175],[232.28206 175.44872],,,[224.09091 160.83116],,,,[222.93063 161.68787],,,,,[208.25926 156.87962],[203.95   167.8125],[194.7809  163.85956],[198.63829 162.95744],[195.9359  161.07692],[205.40909 163.56818],[198.71428 164.6012 ],[206.83333 160.85   ],[201.65117 161.55232],[209.96385 158.21687],[211.19048 164.83333],,,,,[203.93657 171.79477],[204.97458 183.22034],[199.66667 180.54471],[209.13876 185.95694],[212.48032 168.6378 ],[208.9927 172.9781],[202.04546 170.3    ],[215.45901 164.46721],[203.12402 155.969  ],[203.19205 147.71191],[202.30194 151.73051],[207.83884 150.19421],[214.26172 147.83984],[218.98438 134.57812],[217.      136.59575],[221.15703 134.90083],[215.625   134.39285],[219.68504 137.70866],[225.83757 135.20811],[230.58879 128.757  ],[230.19531 133.89062],[229.63504 141.16058],[233.02197 136.73627],[242.82558 132.31395],,[241.41818 126.90909]
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 59.490196 638.2418  ],[ 54.630573 629.63696 ],[ 41.738808 633.50745 ],[ 34.78125 639.4297 ],[ 27.293173 643.36145 ],[ 36.2521  642.79834],[ 37.55042 635.2773 ],[ 35.574562 645.7018  ],[ 28.558035 643.0804  ],[  6.5961537 639.6442   ],,,,[  4.9139786 623.6022   ],[  2.6857142 628.6      ],,,[4.000e-01 6.235e+02],[  5.3414636 626.3171   ],,[  2.5882354 625.2647   ],[  3.0128205 637.14105  ],[  8.315789 631.5351  ],[  1.8488373 627.3953   ],[  5.790323 630.3602  ],[ 10.405172 624.7155  ],[  8.679245 620.9119  ],[ 12.894737 621.4079  ],[ 29.655172 627.56036 ],[ 36.176 627.584],[ 31.391666 627.05    ],[ 22.806818 630.1705  ],,,[ 24.319445 620.9514  ],[ 40.90566 624.1604 ],[ 30.48077 618.25964],[ 31.064936 607.4091  ],,,[ 12.700535 598.9893  ],[  7.3229814 593.6832   ],[  6.141892 593.6959  ],[  9.674699 593.6446  ],[  4.484375 590.4844  ],[  7.4011626 589.1977   ],[ 10.097298 589.27026 ],,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 74.50848 701.2542 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 81.92381 546.4857 ],,,[ 75.92727 551.8182 ],[ 77.675674 543.17114 ],,,[ 80.19658 551.42737],[ 72.40146 561.45984],[ 71.12319 561.9058 ],[ 70.425674 560.27026 ],[ 77.58407 552.61945],,[ 72.230156 553.79364 ],[ 70.1194  553.73883],[ 68.6014  554.06995],[ 75.5411  555.93835],[ 73.61539 558.014  ],[ 81.93023 553.17444],[ 74.43094 551.3039 ],[ 82.12808 545.81775],[ 90.88732 543.3521 ],[ 81.72414 541.65515],[ 93.28 535.24],[ 91.020836 536.6458  ],[ 83.5    538.7439],,[ 86.77922 542.8961 ],[ 80.5    541.8947],,[ 80.954544 552.2841  ],[ 78.78022 553.9341 ],[ 92.15476 551.0476 ],[ 85.642105 545.9579  ],[ 74.72632 538.3579 ],[ 81.666664 548.9583  ],[ 80.76768 552.26263],[ 83.639175 552.2062  ],[ 86.45192 550.71155],[ 80.8785  548.92523],[ 77.3271  549.85046],[ 77.86842 550.7632 ],[ 70.57265 550.61536],[ 74.87805 550.2683 ],[ 79.504 547.856],[ 78.694214 549.47107 ],[ 77.12195 550.252  ],[ 75.81379 550.7103 ],[ 77.14685 550.58044],[ 81.54422 552.27893],[ 77.67832 553.021  ],[ 79.89855 548.89856]
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[185.92592 142.01852],,[189.80882 144.67647],[198.8777  149.78418],[198.45578 144.42857],,,[204.45113 156.5188 ],[208.13792 154.12643],,[200.77228 155.8812 ],[197.82222 162.24445],[193.87857 168.27856],[184.07143 158.81633],[179.27522 159.44954],[177.19801 159.67326],[185.90654 158.40187],[175.79776 159.21349],[184.4842 154.8   ],[180.22942 157.21176],[178.33684 154.1579 ],[184.41441 160.15315],[174.8173  161.45192],[178.71844 160.2136 ],[177.87378 159.03883],[177.  152.5],[174.52586 158.43103],[181.58182 155.1    ],[178.36363 155.6    ],,[182.57446 148.03192],[177.15909 152.17046],,[185.80952 144.05952],[174.32967 137.76923],[181.39536 146.17442],[186.79927 142.72627],[183.11111 143.65497],[190.49603 146.08333],[185.28667 146.20667],[182.68889 146.2889 ],[189.62273 148.57272],[182.96355 149.73958],[186.10527 150.09357],[189.40698 151.81976],[188.21428 154.1012 ],[186.13158 158.46841],[196.6738  169.68983],[187.81633 174.39796],[192.21906 177.04762],[187.00757 172.04546],[188.47015 165.58209]
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[241.29787 152.14894],,,[230.7341 159.5607],[228.64772 153.11932],[228.54335 164.1156 ],,,[233.55063 162.09494],[236.30539 162.70059],[234.32935 161.92815],,[233.325   169.88126],[234.40128 166.707  ],[230.17172 166.9495 ],[221.32631 169.87369],[223.15152 176.75757],[226.75229 172.45871],[209.96504 171.37762],[204.93103 172.23448],[212.03334 169.93333],[216.80128 175.23077],[207.12926 175.17686],[214.88127 170.55708],[220.46739 165.44565],[221.45795 163.7757 ],[229.1295 163.4964],[220.45384 169.28462],[215.54744 167.06569],,[212.91176 158.33824],[210.70238 163.42857],,[219.01334 156.08   ],[208.51282 147.35898],[213.78787 155.25757],[213.08475 159.1017 ],[215.82608 159.39131],[221.53424 158.80821],[216.79411 154.88235],[211.98387 156.67741],[210.05173 163.21552],[205.86046 164.65892],[211.2029  166.69565],[215.56944 167.29167],[226.87325 163.29578],[210.71533 168.     ],[211.18645 160.21187],[213.57143 159.46939],[218.48 162.87],[213.625  161.0577],[215.48352 157.54945]
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[420.9138   65.19827],[423.31934   67.588234],[419.54718   62.367924],[435.67288  58.35514],[436.92728   50.663635],,,,,[442.9035   66.48245],[441.55856  66.36036],[457.92426   65.333336],[459.92523   63.102802],[467.125    64.23333],[469.91525  66.9661 ],[457.4516    68.854836],[460.06558  72.33607],[456.41095  71.72603],[464.8069   69.28966],[458.16   68.368],[462.76364  77.6    ],[468.66364  81.75455],[458.8785   79.28037],[462.0099   79.46535],[450.75195  77.21706],[454.66278  74.4845 ],[443.1223    65.179855],[451.64124  62.08397],[451.62558  61.72603],[445.83334  80.29487],[454.21344   60.944664],[457.48648  67.25676],[457.19754   67.358025],[459.44382  58.80899],[448.57462  49.53731],[438.83655   46.798077],[441.50568   46.835228],[441.34906   42.962265],[435.9375  44.3   ],[444.8492   36.26984],[443.768  36.888],[447.1985    36.519085],,[451.69376  39.9625 ],[458.23663  37.38168],[454.       33.96748],,,[447.44296   25.617449],[453.73007  25.09816],[446.1371    21.637096],[450.4221    20.876623]
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 76.18965 691.0172 ],[ 87.044945 699.0337  ],[ 80.93056 700.0417 ],,[ 66.23077 702.2692 ],,,,,,,,,,,,,[ 70.2    702.1667],,,[ 68.90769 694.5    ],[ 67.03846 695.5846 ],,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[176.28206 161.20512],[166.57895 155.01505],[166.42554 162.07802],[157.99371 160.62263],[169.85715 162.5238 ],[159.96117 163.79611],[161.60378 163.5849 ],[159.71153 161.86539],[166.08653 161.1827 ],[161.1188  162.71288],[160.10378 155.90565],[156.08109 155.03604],[153.48718 157.17094],,[160.61627 147.48837],[168.5     143.70535],[174.168 144.328],[184.67227 139.13446],[191.6     143.71666],[183.61983 144.6033 ],[187.9758  142.83871],[185.46213 139.47728],[184.8045  130.27068],[184.28873 133.02113],[191.808 131.52 ],[188.07692 127.8951 ],[187.91954 135.71265],[195.7619  117.17687],[192.49219 124.63281],[189.98454 124.64948],[203.13077 117.38461],[190.51923 107.35897],[194.12766 114.61702],[189.37038 104.52778],[194.19801  99.36633],[198.28572  97.40952],[193.69565  93.03478],[185.59589   93.321915],[190.22018  88.99083],[180.4661    90.830505],[184.40164  89.5    ],[188.11029  93.02206],[183.92094  95.11067],[178.77344  97.01953],[171.03572 100.20408],[177.4049    91.760735],[179.21469   92.344635],[174.31976   88.924416],[175.1      84.42105]
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[186.7     162.29091],[189.4327  156.09134],[180.37662 160.9026 ],[171.78787 156.31313],[174.95 149.79],[171.80328 148.27869],[172.62857 147.18095],[171.51042 144.83333],[176.86139 144.62376],[171.2381  150.57143],[171.62727 145.26364],[167.57272 146.61818],[165.35454 147.46364],[173.95615 146.94737],[172.99107 148.91965],[180.55737 144.37704],,[186.26373 148.16484],[192.28867 152.70103],[183.89189 155.43243],[186.99083 153.51376],[185.67213 150.94263],[187.98648 146.42567],[186.4183  150.83661],[193.1875  148.43056],[187.58139 148.89923],[192.48062 151.32558],[195.11539 132.73718],[190.63333 138.11333],[197.37314 140.17911],[201.41844 129.7376 ],[190.70833 120.47619],[195.59863 128.40137],[194.424 115.656],[195.91176 111.625  ],[198.86154 108.53077],[192.95238 104.21429],[188.75258 106.22681],[190.90909 103.34266],[183.30496  106.028366],[186.7482  107.16547],[188.11111  108.849205],[192.85246  117.590164],[190.96063 118.25984],[180.98361 111.72951],[184.64963  110.350365],[188.57353  110.838234],[183.11348  110.028366],[186.44444  106.525925]
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 67.70588 702.58826],[ 66.62264 698.6478 ],,[ 68.97 692.71],[ 83.53125 688.11456],[ 78.669815 682.89624 ],,,,,,,,,,,[ 86.645836 681.94794 ],[ 90.31193 688.69727],[100.51724 696.181  ],[ 94.05785 684.98346],[ 97.69355 682.2177 ],[100.663864 675.5042  ],[107.38    664.00665],[105.4359 672.6068],[112.60317 672.39685],[105.80451 668.7669 ],[117.06993 668.83215],[107.30612 665.7857 ],[107.771736 668.51086 ],[106.8  680.23],,,,[ 92.19178 675.16437],,[ 96.21591 670.8295 ],,,,,,,,[ 97.92405 671.03796],[ 99.08642 669.4691 ],[ 99.24 671.56],[ 99.68401 672.3197 ],[ 95.15116 669.8953 ],[ 98.98491 667.8679 ]
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[385.5     701.86957],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 17.104166 690.5833  ],,,[ 13.386364 689.11365 ],[ 15.     688.2857],[ 13.116279 686.27905 ],,,,,,,,,,,,,,,,,,,[ 17.301435 689.5694  ],,,[ 18.08738 677.64075],[ 14.792079 672.6634  ],,[  8.490067 676.22516 ],[  8.479452 678.6027  ],[ 12.744445 676.63336 ],[ 13.891156 676.85034 ],[  8.135135 674.9932  ],[  8.5172415 675.2069   ],[  9.284768 676.9338  ],[  6.019608 677.10785 ],[ 13.022472 677.48315 ],[ 12.670213 676.3351  ],[ 12.726708 676.25464 ],[  9.443038 676.61395 ],[  7.987342 679.0759  ],[ 10.125  679.0455],[ 13.973856 681.69934 ],[  6.9801326 681.15234  ],[  8.     676.5029]
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 76.960785 680.4314  ],[ 68.79518 673.10846],,,,,,,,,,,,,,,,,,,,[ 59.601505 669.1128  ],[ 67.17424 665.2045 ],[ 61.31852 663.3259 ],[ 60.694443 666.6389  ],,,[ 61.81818 678.66113],[ 49.185898 682.9295  ],[ 49.33582 698.67163],[ 57.5 703. ],,,[ 64. 703.],[ 58.5    702.1667],[ 55.703705 702.1852  ],[ 60.77778 702.5    ],[ 55.837837 701.8108  ],[ 59.739132 702.3043  ],[ 63.785713 702.1786  ],[ 61.57143 702.3333 ],[ 59.5 703. ],[ 59.5 703. ],[ 60.5 703. ],,,[ 60.791668 702.2083  ]
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 38.5 703. ],,,,[ 40.833332 702.8333  ],,[ 44.47619 700.8254 ],[ 46.84 700.32],[ 44.739132 699.5761  ],[ 43.688072 698.7615  ],[ 40.744 693.92 ],[ 41.27523 696.2752 ],[ 48.578514 694.0992  ],[ 40.554745 692.9416  ],[ 50.20769 688.82306],[ 57.881943 692.56946 ],[ 50.00658 691.3618 ],[ 41.566666 683.14    ],[ 38.935253 684.1079  ],[ 39.867134 680.6084  ],[ 33.21678 688.65735],[ 28.345865 668.4737  ],[ 35.444443 684.7153  ],[ 50.77528 671.0787 ],[ 53.444443 693.82715 ],[ 52.011696 696.2807  ],[ 67.3125  691.96094],[ 77.03306 688.7273 ],[ 67.12403 683.99225],[ 69.90151 695.4621 ],[ 55.61628 697.593  ],[ 57.951614 695.9677  ],,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 56.5    701.7273],[ 54.966293 699.8427  ],[ 57.5 703. ],,,,,,,,,,[ 53. 703.],[ 48.307693 702.61536 ],[ 57.208954 701.19403 ],[ 63. 703.],,[ 61.5 703. ],,[ 56.545456 701.9394  ],[ 61.14706 699.402  ],[ 55.152172 698.413   ],[ 54.5 703. ],,[ 53.5 703. ],,,[ 61.436363 701.2909  ],[ 67.30202 698.4631 ],[ 55.692307 695.55493 ],[ 43.20779 688.23376],[ 44.789116 686.53064 ],[ 49.3038 684.6392],[ 42.385544 683.2771  ],[ 41.173912 685.087   ],[ 45.401318 685.7697  ],,[ 36.40278 696.5139 ],[ 41.95327 693.28973],[ 42.233646 693.6636  ],,,,,,[ 46.007355 688.03674 ]
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  1.5476191 584.6905   ],[  0. 587.],[3.846154e-01 5.923077e+02],,,,,,,,,,,,,[  2.328125 589.4375  ],,,,[  6.882883 592.63965 ],[ 13.881188 589.45544 ],[ 10.853211 590.1468  ],,[ 19.936708 581.2405  ],[ 20.45946 583.1892 ],[ 15.489362 589.19147 ],[ 28.766666 576.9667  ],[ 18.44361 567.4211 ],[ 27.270678 572.8496  ],[ 27.734848 570.3561  ],[ 29.75969 563.4031 ],[ 33.325756 560.07574 ],[ 28.879433 554.88654 ],[ 32.633335 554.82    ],[ 36.35393 559.38763],[ 31.175531 557.95746 ],[ 39.603897 559.487   ],[ 45.55618 558.14044],[ 41.55682 559.80115],[ 37.121212 560.34546 ],[ 37.772728 563.0455  ],[ 39.284916 563.60895 ],[ 42.259068 562.1451  ],[ 35.649216 564.2513  ],[ 38.50495 558.5792 ]
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 82.53425 668.83563],[ 76.63636 666.86365],[ 88.10526 668.7895 ],[ 86.55319 667.34045],[ 91.67368 671.02106],[ 86.86598 671.0516 ],[ 88.141304 668.      ],[ 84.37079 666.51685],[ 78.68269 672.8077 ],[ 88.19149 673.4681 ],[ 90.67961 673.30096],[ 94.41 677.06],[ 83.21875 666.21875],,,,,[ 90.85714 663.1429 ],,,,,[ 95.20388 657.1262 ],,,,,[105.22222 656.36365],[110.617645 663.8823  ],[112.14151 667.0377 ],[119.47619 663.9905 ],[122.      659.40625],[128.25694 666.6042 ],[126.037735 667.34906 ],[129.     665.0642],[123.26923 673.5961 ],[130.43478 673.46954],[131.4569 671.75  ],[129.13889 675.1852 ],[121.54464 683.7679 ],[123.5     687.33124],[121.53255 688.2308 ],[121.9548  686.80225],[117.55914 684.03766],[118.82407 679.28705]
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 67.03191 612.94684],[ 64.77778 613.547  ],[ 62.82716 614.2963 ],[ 57.39759 620.96387],[ 58.47872 618.9787 ],[ 54.625  619.2833],[ 51.24812 618.7594 ],[ 57.733334 620.9733  ],[ 57.93827 622.41974],[ 66.175674 618.2162  ],[ 61.548874 620.8045  ],[ 71.832214 617.8188  ],[ 76.11828 620.1613 ],[ 69.92308 621.52563],[ 74.209305 618.3721  ],[ 69.9     619.48334],,,,[ 70.775  615.0375],[ 74.539825 620.11505 ],[ 66.19835 625.12396],[ 61.42446 628.33813],[ 58.75   641.3362],[ 63.43662 634.6432 ],[ 76.5    635.4133],[ 67.73874 631.4955 ],[ 61.495415 625.6789  ],[ 63.747967 624.30896 ],[ 66.09054 636.8189 ],[ 63.89216 630.85297],[ 55.799213 636.0866  ],[ 59.095238 637.2857  ],[ 53.903084 632.533   ],[ 50.069767 639.1279  ],[ 48.432835 638.7512  ],[ 49.03766 640.58575],[ 51.601124 647.1629  ],[ 53.116505 648.20386 ],[ 55.641415 649.13635 ],[ 58.588516 650.4737  ],[ 58.033333 651.5     ],[ 54.152466 650.3632  ]
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[101. 703.],[104.32143 701.8929 ],[100.243904 701.3171  ],[ 98. 703.],[ 94.31579 702.2105 ],[ 90.78049 699.90247],[ 96.915665 700.1566  ],,[ 99.5 703. ],,[ 95.65854 701.7805 ],,,,,,,,,,,,,,[ 91.5    701.7059],[ 87.694916 690.0847  ],[ 87.97059 694.049  ],[ 91.5  692.75],[ 93.15476 688.0476 ],,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 73.992 613.288],[ 74.08572 616.3143 ],[ 81.13178 611.3953 ],[ 85.3937 611.9764],[ 92.89147 607.6202 ],[100.13513 612.1982 ],[101.80991 610.57025],[106.86029 606.7206 ],,[105.544 597.624],[107.25197 607.9764 ],[ 97.23485 608.94696],[ 99.675  611.2083],[ 98.11194 606.00745],[100.80147 601.75   ],[ 98.65891 611.4186 ],[107.408 610.152],[ 98.41406 608.35156],,[100.10219 603.0657 ],[ 98.390625 605.8594  ],[ 83.54615 610.4769 ],[ 96.33645 606.8318 ],[ 88.15315 613.34235],[ 92.460785 604.35297 ],,[ 96.72 605.84],[100.42727 602.8    ],[ 94.684685 600.8198  ],[ 92.90909 603.5182 ],[ 97.88776 602.1429 ],[ 93.472725 598.07275 ],,,,,,,,[ 96.879196 582.27515 ],[107.58394 571.5839 ]
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[459.88095  85.45238],[455.01086  89.04348],[454.16278  83.93023],[450.64102  86.96154],,[450.74228  85.24742],[450.05435  85.96739],[454.2353   81.82353],[448.83224  81.68387],[451.60355  72.30177],[457.95193  74.19231],[450.33734   60.259037],[453.5484    62.637993],[447.0792    54.554455],[449.02777   46.064816],[441.19626   54.168224],[448.37704  50.32787],[443.3642   50.22222],[436.6       57.409092],[433.06723   47.638657],[445.8654   52.58654],[443.38794   64.655174],[452.6076   66.93671],[443.71545  67.17886],[445.54254   65.989365],[451.41772  59.27848],[452.5521    57.822918],[458.42554  54.38298],[454.23077   53.307693],[451.256  54.136],[462.        62.604317],[461.73914   60.275364],[464.34616  58.26923],[462.08038   59.180065],[457.317     60.013073],[455.26352  45.81081],[467.52026  48.5473 ],[468.0443    49.018986],[468.25787   46.056602],[462.6266    48.873417],[462.75427   50.897144]
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 31.819672 696.3771  ],[ 34.604168 693.88544 ],[ 32.44628 694.14874],[ 31.317461 692.5714  ],[ 32.896225 684.8868  ],[ 31.724771 687.13763 ],[ 40.217743 682.9355  ],[ 32.984615 682.3     ],[ 40.406013 678.7444  ],[ 46.459854 682.5256  ],[ 33.238094 694.7048  ],[ 40.17699 696.97345],[ 34.564102 695.7265  ],[ 33.831932 691.4454  ],,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[200.79817 204.47707],[197.96521 196.75652],[188.87027 194.3027 ],[188.18301 194.62746],[197.72974 194.85811],[192.71901 184.41322],[191.0838 183.8715],[183.22981 180.14906],[188.875   175.57143],[194.82353 184.13904],[186.16    184.14285],[191.18571 181.91429],[202.74107 177.375  ],[204.87395 176.16806],[199.10924 185.66386],[204.44624 194.7957 ],[197.01299 190.66234],[209.89473 200.65413],[204.16016 191.60547],[205.59836 191.95082],[200.90598 190.57265],[209.55475 193.18977],,[209.56522 185.78261],[204.23077 177.33076],[196.85057 168.29884],[201.26042 152.25   ],[212.5625  145.80113],[209.97333 147.57333],[211.80133 148.04305],[204.8992  148.29178],[210.11746 149.13016],[216.81702 151.63829],[222.19847 137.80916],[220.88977 138.90552],[219.56097 141.39024],[221.42741 140.05646],[233.53192 140.04965],[231.4035  135.42982],[230.24138 130.52414]
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[439.66666  75.68817],[440.4091    70.079544],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[206.35393 212.61237],[203.43292 205.9817 ],[196.19193 207.08081],[193.3871  206.98924],[199.18571 208.77142],[195.30612 209.83163],[205.32 206.49],[201.33176 204.38863],[209.15166 199.89574],[212.42397 206.84793],[201.73874 206.82883],[204.98564 207.65071],[200.86957 206.47282],[196.55472 201.31699],[186.82123 212.61453],[189.96721 211.59563],[185.4709  209.86243],,,,,,,,,,,,,,,,,,,,,,,
